2656.472333,5152.822077,1375.846225
2432.184447,5231.585637,1481.247551
3471.392171,3946.797923,1196.982271
3956.454652,1600.625037,1341.691382
3887.179101,2397.085231,1369.667955
3734.205061,2918.612495,1458.543876
2432.184447,5231.585637,1481.247551
3471.392171,3946.797923,1196.982271
2931.576336,3487.220865,1741.223510
2931.576336,3487.220865,1741.223510
3471.392171,3946.797923,1196.982271
2773.983467,4032.937868,1694.302657
2076.483166,3343.147012,1775.778765
2428.714164,3348.177114,1910.822090
3733.138522,1923.551976,1626.113176
