12.590084,149.975511
38.042682,149.666938
42.742564,149.469556
48.544052,149.382135
52.274399,149.079046
63.237536,148.642158
77.861207,147.782096
93.422847,146.902029
103.984150,145.849351
116.373575,144.772413
118.619024,143.623399
122.828589,141.068284
124.289853,140.451201
130.995515,140.032588
131.235786,138.885140
131.486838,138.749961
134.107752,138.193598
143.618724,137.458656
144.828458,136.569119
145.190654,135.757646
147.313276,134.979632
147.802147,134.389190
148.032597,134.226633
148.637544,134.188604
148.682148,133.507216
149.085304,133.223802
153.292174,132.886320
154.220170,132.709194
157.632142,132.031131
163.356185,130.360321
166.567984,129.134166
169.265946,127.721161
169.378022,125.400766
170.668622,125.372256
174.793543,124.031768
174.928876,122.864899
176.692283,122.824186
178.157227,122.314390
178.492022,121.936531
179.103880,121.379067
180.573689,121.119114
181.291037,120.727150
181.514764,120.551482
183.656378,120.350831
184.248508,117.682231
186.393502,116.963363
186.429936,116.936315
187.924373,115.739672
189.741863,115.075151
190.358307,113.955216
191.100506,113.893925
192.079364,112.745013
192.156979,111.963210
195.444931,111.355545
196.269057,111.283490
198.066676,110.533950
199.585279,109.504789
202.278588,107.372783
204.353818,105.903950
208.246399,99.207490
208.933808,96.882887
213.069882,96.574100
215.592465,94.481985
216.837227,91.931253
218.505887,91.589819
218.777828,90.190840
219.060441,89.805826
219.162152,88.298497
221.277975,87.559802
221.959558,84.246457
225.453778,83.785913
228.089458,81.053815
228.238837,79.919631
229.667073,79.263373
231.124817,77.938728
231.869997,77.195960
232.195902,75.965076
233.289235,73.368226
233.690433,72.433139
234.690056,71.038726
237.018896,70.865655
237.089058,69.056207
237.405002,68.958795
237.569317,68.543776
237.859100,65.200353
239.395330,64.527463
239.782355,63.377990
240.511479,63.329046
240.561398,62.563203
240.662987,61.706806
240.707433,60.916867
243.503142,57.695920
245.095205,55.216156
246.241424,49.253246
247.431676,49.007088
248.583136,44.217350
251.200550,43.303992
251.513758,41.265182
252.392290,39.474537
253.251922,37.531644
254.626663,36.441311
256.493877,34.741788
257.146383,28.301720
258.673968,27.308453
258.854848,27.174954
