498.361131,2490.036722
499.654717,2489.844240
499.921958,2486.862710
500.399785,2486.350547
500.890269,2485.074640
500.953731,2483.705001
501.180908,2483.461671
501.253801,2483.287388
509.025067,2482.041551
509.161297,2481.804274
509.288435,2481.454402
509.451822,2471.227966
510.023022,2468.814276
532.140168,2465.990932
533.657635,2465.801344
534.912911,2463.848189
536.538826,2463.737206
538.374516,2462.459267
538.374814,2461.842482
538.682930,2460.554502
539.045647,2460.189836
553.102720,2266.453303
557.897914,2253.806664
570.942455,2240.730679
1154.218492,2222.792082
1157.112989,2219.543786
1159.540610,2216.051850
1163.651604,2212.342991
1169.597808,2198.174296
1179.352915,2181.007059
1186.736801,2176.519632
1187.081391,2167.364458
1190.666985,2160.760099
1203.313347,2155.007230
1212.499748,2143.373447
1224.257863,2129.248183
1228.898772,2123.286387
1236.780705,2122.064223
1346.916436,2115.278247
1353.355880,2112.513493
1394.551026,2110.609741
1400.057506,2102.524114
1516.716712,1242.403213
