2534.653576,5366.162630
2725.501066,5359.835560
2752.758213,5351.937147
2780.574766,5344.258122
2782.220579,5343.119032
2784.423660,5315.356134
2835.970784,5311.020871
2838.768826,5286.773876
2856.530911,5246.606541
2861.530943,5244.422690
2900.923544,5209.070788
2939.892877,5201.696067
2965.268965,5191.576748
3016.732099,5172.930101
3052.526991,5143.774682
3068.380762,5079.637496
3086.081194,5036.378526
3100.550616,5004.513017
3160.667572,5001.282067
3164.570078,4981.956590
3175.263884,4980.270049
3196.061073,4973.625983
3218.283701,4958.461057
3224.702316,4948.989453
3250.461587,4946.525385
3323.685232,4876.497107
3340.521851,4857.263631
3344.019023,4845.747691
3349.862092,4838.930537
3384.043940,4813.538761
3402.401479,4774.505516
3475.099466,4748.855894
3487.237200,4733.579606
3506.361334,4708.961775
3520.771732,4664.181473
3521.698421,4652.085093
3555.363829,4597.320082
3562.158049,4577.817335
3609.212070,4491.858022
3652.185090,4309.213364
3675.846414,4252.293847
3698.233562,4163.487359
3699.954461,4149.668748
3706.087859,4148.634993
3721.818378,4122.233626
3744.197032,4121.453941
3746.861472,4036.509091
3774.473074,3899.299680
3793.029978,3894.096044
3869.478529,3886.803162
3894.457755,3869.265404
3894.775213,3820.035152
3902.407948,3807.697051
3902.561596,3792.909100
3903.911630,3792.522102
3906.226332,3786.227783
3906.751490,3779.899722
3925.110558,3777.971787
3933.936282,3751.538208
3945.419866,3700.990841
3951.974482,3698.115863
3956.460005,3662.619589
3957.133116,3661.483946
3965.079841,3653.293063
4011.261260,3626.371467
4018.328435,3595.639796
4019.483757,3582.626778
4025.108559,3580.198607
4028.302721,3557.720910
4031.180807,3526.483946
4031.306198,3517.493075
4032.773686,3504.918462
4059.111009,3497.893913
4059.956777,3409.139718
4060.847484,3385.586344
4070.027356,3369.974253
4070.266937,3278.908850
4079.392290,3274.813888
4083.334923,3147.249388
