412.269918,2688.267344
616.110774,2654.602053
661.780672,2622.043027
662.005501,2603.623660
674.304103,2600.472107
679.064883,2599.767553
745.009886,2597.868897
802.637549,2593.531113
827.808519,2577.124070
865.373054,2567.345975
945.139531,2521.662964
1119.479619,2520.106292
1153.039522,2441.892102
1228.133206,2436.173532
1269.246658,2385.304807
1272.305951,2369.659947
1303.274745,2366.614910
1370.166690,2343.058234
1371.381303,2338.386943
1393.005745,2333.303593
1459.178465,2329.566807
1461.580429,2307.162659
1499.428427,2292.356146
1521.228351,2264.539743
1536.951401,2262.702669
1617.438640,2242.016676
1820.261318,2196.372160
1831.562245,2174.613053
1873.211522,2145.623698
1914.363854,2086.935703
2033.037760,2007.670866
2140.849797,1926.240968
2164.201113,1915.768641
2165.587396,1911.862511
2216.364126,1902.453934
2217.018745,1846.740581
2267.753316,1835.130122
2270.537690,1728.162818
2347.058054,1680.722677
2351.651624,1629.880259
2389.386234,1625.202033
2439.287896,1608.069891
2459.626773,1572.295930
2475.710314,1471.510950
2530.665967,1427.985911
2547.015169,1403.024622
2549.139740,1394.481001
2549.327022,1365.792693
2558.184017,1206.340862
