500.347493,2499.746913
500.487009,2499.373980
500.614386,2499.179075
501.313577,2499.066515
503.875310,2497.533105
504.326504,2497.130268
505.785289,2497.021514
507.166472,2496.412422
508.272665,2496.100179
509.076758,2495.608592
515.149941,2492.222823
557.606584,2480.145239
600.752540,2473.780610
614.395404,2471.988028
617.043859,2471.640651
629.538036,2467.390334
659.604322,2463.468780
670.125528,2461.578285
718.969158,2458.467053
734.921762,2444.605530
817.943922,2442.307584
830.649399,2420.653681
923.349189,2420.181460
942.204216,2395.045007
1030.394887,2392.325826
1101.205997,2370.651272
1140.418482,2361.683341
1152.721097,2341.131115
1194.993837,2324.901413
1222.229830,2314.834051
1238.186800,2310.916424
1259.527495,2300.955012
1279.551119,2294.231711
1290.995102,2293.726496
1302.237367,2287.345224
1351.849146,2276.766690
1356.447224,2268.224581
1384.228722,2260.291967
1421.973290,2245.379520
1455.137076,2237.385089
1642.473751,2219.196229
1740.051381,2206.437324
1825.397005,2192.292198
1992.818748,2176.959857
2040.949610,2168.062587
2111.170939,2156.173395
2132.081025,2148.471866
2180.886558,2143.965737
2199.276325,2134.304574
2215.660322,2131.855284
2219.633289,2126.418059
2226.140595,2121.497312
2282.800718,2114.762224
2296.406811,2114.009021
2301.846457,2108.236033
2311.222947,2103.604101
2334.025797,2100.244631
2354.856169,2097.286471
2355.579466,2097.079995
2358.068706,2093.689345
2369.158126,2093.066114
2379.436366,2079.660480
2383.932015,2071.437993
2391.713338,2067.066005
2392.959698,2065.568215
2394.440679,2060.910712
2417.834838,2060.764633
2419.108219,2037.415470
2420.736262,2028.880845
2421.933698,2024.091868
2422.904221,2022.505598
2425.038115,2017.430572
2425.362377,2009.850213
2425.729468,2006.593337
2428.595590,2002.318078
2430.407977,2000.824731
2431.390225,1995.374899
2434.327011,1551.792885
2437.808184,1513.205632
2441.922498,1478.801678
