3114.966802,1305.422812,1803.682558
701.894292,622.296815,2370.018964
701.894292,622.296815,2370.018964
701.894292,622.296815,2370.018964
3780.752802,3670.563136,1267.457571
3780.752802,3670.563136,1267.457571
857.086732,404.179598,2304.047210
2954.201898,3714.149024,1671.900737
938.048707,481.923054,2278.945552
3977.630787,2132.482682,1373.446056
857.086732,404.179598,2304.047210
701.894292,622.296815,2370.018964
4020.095595,1893.432164,1302.912633
1305.289962,524.429939,2142.277509
2954.201898,3714.149024,1671.900737
